baseline,corpus,weighted,method,pos,metaphor,similarity_value,baseline_value,test_stat,p_value
savedBL,gutenberg,unweighted,euclidian,ADJ,4 failure is death,0.215221825055778,0.2948776952022066,-6.112419235941061,6.828448940860768e-08
savedBL,gutenberg,unweighted,euclidian,ADJ,5 success is life,0.1494932565838098,0.3446576879623656,-13.072835036774547,1.3215802538417898e-19
savedBL,gutenberg,unweighted,euclidian,ADJ,6 perceiving is eating,0.1036318307742476,0.2732494207074245,-16.83732197663981,5.265091210233964e-25
savedBL,gutenberg,unweighted,euclidian,ADJ,7 affection is warmth,0.1441787681542337,0.2619938540030271,-7.385027200547211,4.250214855419153e-10
savedBL,gutenberg,unweighted,euclidian,ADJ,8 money is liquid,0.1640681670978665,0.3279877732495466,-11.86240340457178,1.0539935162823165e-17
savedBL,gutenberg,unweighted,euclidian,ADJ,9 good is up,0.1723200865089893,0.326161727162078,-11.51272661700966,3.86342174245344e-17
savedBL,gutenberg,unweighted,euclidian,ADJ,10 bad is down,0.1377244340255856,0.3061013053183755,-15.358841910814524,5.631369357612895e-23
savedBL,gutenberg,unweighted,euclidian,VERB,1 importance is size,0.2624777387827635,0.324934872624154,-4.226521099744973,7.805547997465793e-05
savedBL,gutenberg,unweighted,euclidian,VERB,2 active is life,0.1894215224310755,0.4479293537534928,-17.795862968139293,2.922363255387208e-26
savedBL,gutenberg,unweighted,euclidian,VERB,3 life is journey,0.2155416682362556,0.2972059655648966,-4.905971725867863,6.875475988545573e-06
savedBL,gutenberg,unweighted,euclidian,VERB,4 failure is death,0.1947804391384124,0.2971444516933212,-9.067216110873192,4.95469633675948e-13
savedBL,gutenberg,unweighted,euclidian,VERB,5 success is life,0.2289120024070143,0.2670918445990731,-3.42968037656005,0.0010710124974364
savedBL,gutenberg,unweighted,euclidian,VERB,6 perceiving is eating,0.1244877567514777,0.3153135695637514,-22.554334529192367,7.13761394873717e-32
savedBL,gutenberg,unweighted,euclidian,VERB,7 affection is warmth,0.1366068758070469,0.2854089163312067,-16.224720485479725,3.534222205165864e-24
savedBL,gutenberg,unweighted,euclidian,VERB,8 money is liquid,0.0878481529653072,0.2635463291561851,-23.766352763860866,3.713307060215031e-33
savedBL,gutenberg,unweighted,euclidian,VERB,9 good is up,0.130138580687344,0.284932982461527,-16.36282915774806,2.2918156373176643e-24
savedBL,gutenberg,unweighted,euclidian,VERB,10 bad is down,0.1812683437019586,0.3171681877796849,-10.291414126646732,4.0349385936801855e-15
savedBL,gutenberg,unweighted,euclidian,NOUN,1 importance is size,0.1598633592948317,0.2802233462339887,-9.704756659665296,3.980271936051736e-14
savedBL,gutenberg,unweighted,euclidian,NOUN,2 active is life,0.2320365863852203,0.3096128591323892,-5.4352631566597545,9.435653624651298e-07
savedBL,gutenberg,unweighted,euclidian,NOUN,3 life is journey,0.1683615855872631,0.3139120302057514,-11.149957652296017,1.5099262827724827e-16
savedBL,gutenberg,unweighted,euclidian,NOUN,4 failure is death,0.1762519059702754,0.2870922597839186,-6.805236088192581,4.3616574427429315e-09
savedBL,gutenberg,unweighted,euclidian,NOUN,5 success is life,0.1466283882036805,0.2821916308756917,-10.148509891259522,7.0250751840347145e-15
savedBL,gutenberg,unweighted,euclidian,NOUN,6 perceiving is eating,0.0992263313382864,0.3094909404913584,-26.568038040738124,6.216462653841025e-36
savedBL,gutenberg,unweighted,euclidian,NOUN,7 affection is warmth,0.1987785771489143,0.3060054052261015,-7.083017951263402,1.4320427102334122e-09
savedBL,gutenberg,unweighted,euclidian,NOUN,8 money is liquid,0.1060169320553541,0.2866526334503044,-26.07195889581377,1.848903083912528e-35
savedBL,gutenberg,unweighted,euclidian,NOUN,9 good is up,0.1586538078263402,0.3312784250409653,-15.106772925023584,1.282830295585566e-22
savedBL,gutenberg,unweighted,euclidian,NOUN,10 bad is down,0.1027072742581367,0.2627475797012448,-16.382996871767343,2.1517552395489007e-24
savedBL,gutenberg,weighted,euclidian,all,1 importance is size,0.2378370960144676,0.3373071635564168,-29.15018318525368,2.168698412291719e-124
savedBL,gutenberg,weighted,euclidian,all,2 active is life,0.3227483205834534,0.3976198735235972,-16.922692557531573,2.009173365297245e-54
savedBL,gutenberg,weighted,euclidian,all,3 life is journey,0.2166717419980811,0.32853396678394,-26.770840154099112,1.9121231064187923e-110
savedBL,gutenberg,weighted,euclidian,all,4 failure is death,0.2617769650961636,0.3287777071944726,-17.718145234580113,1.1273149936603536e-58
savedBL,gutenberg,weighted,euclidian,all,5 success is life,0.2265950484285629,0.3397174431604368,-29.478022927921057,2.628926283068793e-126
savedBL,gutenberg,weighted,euclidian,all,6 perceiving is eating,0.1664488695776511,0.3260988214525543,-57.900497001537445,1.0731904528741739e-274
savedBL,gutenberg,weighted,euclidian,all,7 affection is warmth,0.2481692299676039,0.3253897869241091,-19.80424015436841,3.703696502341214e-70
savedBL,gutenberg,weighted,euclidian,all,8 money is liquid,0.182917471898436,0.314078662816941,-46.93737464026477,2.2298369670554483e-222
savedBL,gutenberg,weighted,euclidian,all,9 good is up,0.1969619869204705,0.3303678174548679,-38.544685006181545,5.625203591660198e-178
savedBL,gutenberg,weighted,euclidian,all,10 bad is down,0.2637432776033797,0.3390531276676942,-21.18376597208902,5.8292769620538255e-78
savedBL,gutenberg,weighted,euclidian,ADJ,1 importance is size,0.1677774617701401,0.2918665325707859,-12.868720144900928,3.517891007912145e-21
savedBL,gutenberg,weighted,euclidian,ADJ,2 active is life,0.1857890965026102,0.2977783437238799,-9.628964154823262,5.127060012127455e-15
savedBL,gutenberg,weighted,euclidian,ADJ,3 life is journey,0.2146918229114862,0.3220597108712902,-6.587481526647663,4.349072299955695e-09
savedBL,gutenberg,weighted,euclidian,ADJ,4 failure is death,0.2060915820392561,0.2938753678163996,-7.537926152689221,6.460512969238226e-11
savedBL,gutenberg,weighted,euclidian,ADJ,5 success is life,0.1765527640595848,0.3552659176705336,-12.377602096892996,2.828974298933738e-20
savedBL,gutenberg,weighted,euclidian,ADJ,6 perceiving is eating,0.1263355598037625,0.2739562833022188,-15.323688548073529,1.6303284666557504e-25
savedBL,gutenberg,weighted,euclidian,ADJ,7 affection is warmth,0.179677363899019,0.2848052222331365,-7.751077430483841,2.4815469513914348e-11
savedBL,gutenberg,weighted,euclidian,ADJ,8 money is liquid,0.1512790881557229,0.3227187527117354,-14.417186250039046,5.947870852669758e-24
savedBL,gutenberg,weighted,euclidian,ADJ,9 good is up,0.1759471054430361,0.3279549278710728,-13.085092193604268,1.4167811566681408e-21
savedBL,gutenberg,weighted,euclidian,ADJ,10 bad is down,0.1577647291583779,0.3053008365460016,-16.44983802851686,2.1626755320376373e-27
savedBL,gutenberg,weighted,euclidian,VERB,1 importance is size,0.2450322383715782,0.3095686092901009,-4.7122948282840245,1.0180309459450462e-05
savedBL,gutenberg,weighted,euclidian,VERB,2 active is life,0.1881979645034413,0.4355389338884227,-19.36306193954321,6.24882912522951e-32
savedBL,gutenberg,weighted,euclidian,VERB,3 life is journey,0.2042820468360995,0.2952811763523905,-5.807256936103759,1.2322256656937465e-07
savedBL,gutenberg,weighted,euclidian,VERB,4 failure is death,0.1813145978951159,0.2919341943821421,-10.160266788960351,4.712567583433398e-16
savedBL,gutenberg,weighted,euclidian,VERB,5 success is life,0.2193227064462355,0.2662978102829721,-4.3856005805602605,3.4898055714398336e-05
savedBL,gutenberg,weighted,euclidian,VERB,6 perceiving is eating,0.1251203248530258,0.309781237837893,-24.11049300891416,1.921108968137054e-38
savedBL,gutenberg,weighted,euclidian,VERB,7 affection is warmth,0.139045516649882,0.2806752442171176,-16.576136578529482,1.3452564533396908e-27
savedBL,gutenberg,weighted,euclidian,VERB,8 money is liquid,0.092464327076335,0.2666556121833898,-25.32817736716066,5.856609098472236e-40
savedBL,gutenberg,weighted,euclidian,VERB,9 good is up,0.1268587708473205,0.2833289810231438,-17.773007543108175,1.6511752684826256e-29
savedBL,gutenberg,weighted,euclidian,VERB,10 bad is down,0.1841212481628229,0.3288206508223105,-12.532307038738846,1.462644564695767e-20
savedBL,gutenberg,weighted,euclidian,NOUN,1 importance is size,0.153646965821584,0.2789438418630096,-11.109452872127738,6.950738358073833e-18
savedBL,gutenberg,weighted,euclidian,NOUN,2 active is life,0.2194979260733098,0.3104988676099865,-6.615154850486788,3.854176772032685e-09
savedBL,gutenberg,weighted,euclidian,NOUN,3 life is journey,0.1589699998313998,0.3117423885740615,-13.142253983122355,1.1152218451001977e-21
savedBL,gutenberg,weighted,euclidian,NOUN,4 failure is death,0.1716223366466569,0.2867024489310052,-7.536207287705343,6.510462924583817e-11
savedBL,gutenberg,weighted,euclidian,NOUN,5 success is life,0.1560387927808879,0.2846349227803724,-11.04103834559807,9.396100614571777e-18
savedBL,gutenberg,weighted,euclidian,NOUN,6 perceiving is eating,0.1018107312696951,0.3082569172255419,-28.220330649121525,2.426914846297529e-43
savedBL,gutenberg,weighted,euclidian,NOUN,7 affection is warmth,0.2061887471764176,0.3082792255839816,-7.370922719025244,1.3637453434644538e-10
savedBL,gutenberg,weighted,euclidian,NOUN,8 money is liquid,0.1020767622523837,0.2837889359306406,-31.264383242028583,1.3143233796286555e-46
savedBL,gutenberg,weighted,euclidian,NOUN,9 good is up,0.1524677063211982,0.3226663011031019,-16.604712588901556,1.2085784690345118e-27
savedBL,gutenberg,weighted,euclidian,NOUN,10 bad is down,0.1441587430459481,0.2785640556144494,-13.918160987889417,4.503881632522141e-23
savedBL,gutenberg,unweighted,manhattan,all,1 importance is size,0.2339647982993887,0.3175814097680979,-20.567676134081616,7.212660076743827e-71
savedBL,gutenberg,unweighted,manhattan,all,2 active is life,0.3125999476243224,0.4069026060382214,-19.58813608791335,7.780478488203864e-66
savedBL,gutenberg,unweighted,manhattan,all,3 life is journey,0.2215230910935335,0.3304156631144384,-23.53310236181016,2.8321979894288722e-86
savedBL,gutenberg,unweighted,manhattan,all,4 failure is death,0.258591638205366,0.3280718538005732,-16.3309419846246,1.5548913277269618e-49
savedBL,gutenberg,unweighted,manhattan,all,5 success is life,0.21778702782467,0.335870858297942,-27.36117047241754,3.4781906417509976e-106
savedBL,gutenberg,unweighted,manhattan,all,6 perceiving is eating,0.1734249660124381,0.3360713365479476,-48.35595549342777,9.189671024774936e-205
savedBL,gutenberg,unweighted,manhattan,all,7 affection is warmth,0.2357431079985367,0.3233854777086526,-19.78250487757628,7.866427335029583e-67
savedBL,gutenberg,unweighted,manhattan,all,8 money is liquid,0.2021353468816313,0.3192860318281584,-36.23841781720586,1.3792311550723117e-150
savedBL,gutenberg,unweighted,manhattan,all,9 good is up,0.2125850329175591,0.332595974161807,-29.769907446799422,1.5012134425931493e-118
savedBL,gutenberg,unweighted,manhattan,all,10 bad is down,0.2144363007197777,0.3241203578829559,-26.06638953614344,1.7903251878201345e-99
savedBL,gutenberg,unweighted,manhattan,ADJ,1 importance is size,0.161585203371942,0.2954432749779274,-12.574998940337291,7.825788019491594e-19
savedBL,gutenberg,unweighted,manhattan,ADJ,2 active is life,0.2030661748722195,0.3063996023777872,-7.880038685327726,5.784494131793967e-11
savedBL,gutenberg,unweighted,manhattan,ADJ,3 life is journey,0.2196634490974247,0.3254828976672143,-5.6893845418947775,3.555461163142208e-07
savedBL,gutenberg,unweighted,manhattan,ADJ,4 failure is death,0.2110691219568252,0.3018327202803144,-6.547786060848543,1.218826135734371e-08
savedBL,gutenberg,unweighted,manhattan,ADJ,5 success is life,0.1364119192585349,0.3428893320912806,-14.363297426285005,1.523910027316198e-21
savedBL,gutenberg,unweighted,manhattan,ADJ,6 perceiving is eating,0.1151787219569087,0.2767183247401068,-14.550314267181166,8.123543186313285e-22
savedBL,gutenberg,unweighted,manhattan,ADJ,7 affection is warmth,0.1506874188780784,0.2622882867790758,-7.188395216497973,9.376400090970783e-10
savedBL,gutenberg,unweighted,manhattan,ADJ,8 money is liquid,0.1816710629500448,0.3303770890217274,-10.439628175605831,2.27526974902122e-15
savedBL,gutenberg,unweighted,manhattan,ADJ,9 good is up,0.169392473064363,0.3287148335116605,-12.115600555930849,4.153554517726256e-18
savedBL,gutenberg,unweighted,manhattan,ADJ,10 bad is down,0.1465862765908241,0.3120607959081729,-15.143496581456736,1.1372690481175862e-22
savedBL,gutenberg,unweighted,manhattan,VERB,1 importance is size,0.2778890538029372,0.3305901741789033,-3.4864435028565675,0.0008974549562565
savedBL,gutenberg,unweighted,manhattan,VERB,2 active is life,0.2154956888407468,0.4535445616495174,-16.700000268474252,8.036773607339261e-25
savedBL,gutenberg,unweighted,manhattan,VERB,3 life is journey,0.2208045283332467,0.2951205384408434,-4.263573920346791,6.865437518533757e-05
savedBL,gutenberg,unweighted,manhattan,VERB,4 failure is death,0.2272113049402833,0.2970823311327645,-5.653683143065855,4.081077277948926e-07
savedBL,gutenberg,unweighted,manhattan,VERB,5 success is life,0.2309200121089816,0.2694907347640643,-3.406724909182502,0.0011498574823551
savedBL,gutenberg,unweighted,manhattan,VERB,6 perceiving is eating,0.1482700612396001,0.3191431325407078,-17.346501689495685,1.11863520172679e-25
savedBL,gutenberg,unweighted,manhattan,VERB,7 affection is warmth,0.1281265532597899,0.2896398505574713,-17.03309468819375,2.892066825634355e-25
savedBL,gutenberg,unweighted,manhattan,VERB,8 money is liquid,0.1059299679473042,0.2668702789402256,-21.006584922490507,3.747450115694302e-30
savedBL,gutenberg,unweighted,manhattan,VERB,9 good is up,0.1283040288835764,0.2889954515701781,-17.84772157982382,2.5066612697443286e-26
savedBL,gutenberg,unweighted,manhattan,VERB,10 bad is down,0.1775623597204685,0.3227771469764411,-11.00095006807353,2.654901151753715e-16
savedBL,gutenberg,unweighted,manhattan,NOUN,1 importance is size,0.1838220935314893,0.2821419714180132,-7.861440290408979,6.234578089144995e-11
savedBL,gutenberg,unweighted,manhattan,NOUN,2 active is life,0.2322683604434132,0.3097664182844261,-5.579137612116326,5.438355939552481e-07
savedBL,gutenberg,unweighted,manhattan,NOUN,3 life is journey,0.1801862549036741,0.3197889711440851,-10.78783550860343,5.977139284589166e-16
savedBL,gutenberg,unweighted,manhattan,NOUN,4 failure is death,0.1900273645296692,0.2873049848712981,-5.952522193905762,1.2781888325360432e-07
savedBL,gutenberg,unweighted,manhattan,NOUN,5 success is life,0.1408794792369008,0.285382177789385,-11.026554650401454,2.4090968809540185e-16
savedBL,gutenberg,unweighted,manhattan,NOUN,6 perceiving is eating,0.1251517105847597,0.3149608107265085,-20.19797560383845,3.2432930950188066e-29
savedBL,gutenberg,unweighted,manhattan,NOUN,7 affection is warmth,0.1994963167235255,0.3110623777993023,-7.342877092877391,5.036269196692969e-10
savedBL,gutenberg,unweighted,manhattan,NOUN,8 money is liquid,0.0842456882819533,0.2895403788325688,-29.50974602638522,1.352365982320979e-38
savedBL,gutenberg,unweighted,manhattan,NOUN,9 good is up,0.173821578733623,0.3417630006372928,-14.08517784580636,3.915985024366774e-21
savedBL,gutenberg,unweighted,manhattan,NOUN,10 bad is down,0.1136336671188473,0.262445992320776,-14.198639638755932,2.661387756980392e-21
savedBL,gutenberg,weighted,manhattan,all,1 importance is size,0.2596916797556831,0.3414534571807326,-23.511535613650285,2.2180692926479848e-91
savedBL,gutenberg,weighted,manhattan,all,2 active is life,0.3047760301084348,0.4027203758248116,-21.88103597756492,5.94016182643766e-82
savedBL,gutenberg,weighted,manhattan,all,3 life is journey,0.2272288696265515,0.3322470184679569,-25.2294968238352,2.0792006368639702e-101
savedBL,gutenberg,weighted,manhattan,all,4 failure is death,0.2666539696999538,0.3323749998419741,-16.68780948547355,3.487115503558717e-53
savedBL,gutenberg,weighted,manhattan,all,5 success is life,0.2255905990492659,0.3405812933969966,-29.686495927153352,1.5926409812528135e-127
savedBL,gutenberg,weighted,manhattan,all,6 perceiving is eating,0.1839215694140995,0.3321727746951359,-50.08953924483336,4.483453426635055e-238
savedBL,gutenberg,weighted,manhattan,all,7 affection is warmth,0.2465112329510504,0.3285882085396183,-20.997049536302665,6.754163623018971e-77
savedBL,gutenberg,weighted,manhattan,all,8 money is liquid,0.188138653098801,0.3180019794250895,-44.047835156388444,1.6267530770880756e-207
savedBL,gutenberg,weighted,manhattan,all,9 good is up,0.2193710425426603,0.3393402135552447,-35.07826819946514,1.3432449380092214e-158
savedBL,gutenberg,weighted,manhattan,all,10 bad is down,0.2536397908286629,0.3429879354530094,-24.871326845160567,2.593707571424761e-99
savedBL,gutenberg,weighted,manhattan,ADJ,1 importance is size,0.1516010356538089,0.2957696896631409,-14.63996436961547,2.4336721976161804e-24
savedBL,gutenberg,weighted,manhattan,ADJ,2 active is life,0.1913418600588669,0.296672953473749,-8.78167309607091,2.359524767559173e-13
savedBL,gutenberg,weighted,manhattan,ADJ,3 life is journey,0.2244093881713019,0.3229211530174922,-5.937375451751199,7.12138583904533e-08
savedBL,gutenberg,weighted,manhattan,ADJ,4 failure is death,0.2005157875426021,0.2996030366718769,-7.969037747267711,9.299877500947354e-12
savedBL,gutenberg,weighted,manhattan,ADJ,5 success is life,0.1659930024617984,0.3553625104908176,-13.262508846792842,6.749179824284788e-22
savedBL,gutenberg,weighted,manhattan,ADJ,6 perceiving is eating,0.1320670438401493,0.277493652958009,-13.997116874371295,3.262652372522814e-23
savedBL,gutenberg,weighted,manhattan,ADJ,7 affection is warmth,0.1786002450519138,0.2835921224250837,-7.890631041749279,1.3241686302293184e-11
savedBL,gutenberg,weighted,manhattan,ADJ,8 money is liquid,0.1687711929833447,0.3248866738660467,-12.809411111297743,4.518240867563611e-21
savedBL,gutenberg,weighted,manhattan,ADJ,9 good is up,0.170419728314435,0.332255511076362,-14.006714795351948,3.137425768727021e-23
savedBL,gutenberg,weighted,manhattan,ADJ,10 bad is down,0.1708948089752668,0.3117712709053799,-15.66491945609108,4.3256235838867716e-26
savedBL,gutenberg,weighted,manhattan,VERB,1 importance is size,0.2616313832041658,0.3159288790408108,-3.922034980864873,0.0001844718713671
savedBL,gutenberg,weighted,manhattan,VERB,2 active is life,0.2117231179166723,0.4401958115665173,-17.58551729070301,3.2514234919556457e-29
savedBL,gutenberg,weighted,manhattan,VERB,3 life is journey,0.2092541581318702,0.2948264606081777,-5.324557036928546,9.049132625645408e-07
savedBL,gutenberg,weighted,manhattan,VERB,4 failure is death,0.2109513025224944,0.2927595930309207,-6.728291285726624,2.3489472597439103e-09
savedBL,gutenberg,weighted,manhattan,VERB,5 success is life,0.2205217995761353,0.2674770813225596,-4.283467612370883,5.0806426571869496e-05
savedBL,gutenberg,weighted,manhattan,VERB,6 perceiving is eating,0.155214406825878,0.3145602708497533,-17.968271523255925,8.190139275658597e-30
savedBL,gutenberg,weighted,manhattan,VERB,7 affection is warmth,0.1315973268614875,0.2824448568175236,-17.42694389619229,5.786665926663935e-29
savedBL,gutenberg,weighted,manhattan,VERB,8 money is liquid,0.0961866128591843,0.2690915393928687,-23.60761733477049,8.447261828870343e-38
savedBL,gutenberg,weighted,manhattan,VERB,9 good is up,0.123747843283194,0.2887725271212834,-19.42856070411068,4.998001632188237e-32
savedBL,gutenberg,weighted,manhattan,VERB,10 bad is down,0.1751819952034655,0.3330520688129796,-13.95497262103979,3.874940519528896e-23
savedBL,gutenberg,weighted,manhattan,NOUN,1 importance is size,0.1759265823128782,0.2804251670809807,-9.13798865696608,4.705440930477461e-14
savedBL,gutenberg,weighted,manhattan,NOUN,2 active is life,0.2193482113473209,0.309455526423675,-6.726950964602078,2.3627959901756368e-09
savedBL,gutenberg,weighted,manhattan,NOUN,3 life is journey,0.1696447016280374,0.3176235336931767,-12.616118450146653,1.0243028910675942e-20
savedBL,gutenberg,weighted,manhattan,NOUN,4 failure is death,0.1865296930442621,0.2854460737429283,-6.503447320644852,6.271406364185585e-09
savedBL,gutenberg,weighted,manhattan,NOUN,5 success is life,0.1480016936490565,0.2869770654710354,-12.142079896946363,7.762849824466601e-20
savedBL,gutenberg,weighted,manhattan,NOUN,6 perceiving is eating,0.1280392320067794,0.3127560283056012,-21.553762181648978,4.6158674282148357e-35
savedBL,gutenberg,weighted,manhattan,NOUN,7 affection is warmth,0.2078056541489966,0.3151866231935996,-7.690595714799218,3.256700950952072e-11
savedBL,gutenberg,weighted,manhattan,NOUN,8 money is liquid,0.0808808384118256,0.2868452031816597,-35.15703241635187,2.0675440381275605e-50
savedBL,gutenberg,weighted,manhattan,NOUN,9 good is up,0.1687310021600605,0.3339417882495457,-15.752388993354236,3.0858816265402914e-26
savedBL,gutenberg,weighted,manhattan,NOUN,10 bad is down,0.1542016194190508,0.2765931097213868,-12.419239372068931,2.368138520368281e-20
savedBL,wiki,unweighted,canberra,all,1 importance is size,0.1600151661192966,0.1321373557097218,10.951652416242634,1.7569656030306602e-25
savedBL,wiki,unweighted,canberra,all,2 active is life,0.1533265824876808,0.1350809320871783,7.38597439498703,5.348349445987861e-13
savedBL,wiki,unweighted,canberra,all,3 life is journey,0.1487855296001259,0.1271396895249504,8.3580854613945,4.810729478503941e-16
savedBL,wiki,unweighted,canberra,all,4 failure is death,0.173151435267254,0.1342407711985522,14.448948121592895,1.3553911830881395e-40
savedBL,wiki,unweighted,canberra,all,5 success is life,0.1793055241473176,0.1307384909440406,18.738229589506904,1.6549985402453897e-61
savedBL,wiki,unweighted,canberra,all,6 perceiving is eating,0.1735561297899492,0.1296447413848772,16.230941205708636,4.758577749331092e-49
savedBL,wiki,unweighted,canberra,all,7 affection is warmth,0.1544591808889427,0.1423694791047855,5.267294724801555,1.959794511668011e-07
savedBL,wiki,unweighted,canberra,all,8 money is liquid,0.2183702088885462,0.1426008191123053,34.299377922635564,3.434054480120591e-141
savedBL,wiki,unweighted,canberra,all,9 good is up,0.1379096625080023,0.1261263429517066,4.650900894523215,4.104235155442189e-06
savedBL,wiki,unweighted,canberra,all,10 bad is down,0.1480560173453689,0.1280819835524717,6.69297886014303,5.2027919219306086e-11
savedBL,wiki,unweighted,canberra,ADJ,1 importance is size,0.122652087327366,0.1260049191184158,-0.3255531654283417,0.7458412579177345
savedBL,wiki,unweighted,canberra,ADJ,2 active is life,0.1414550517407828,0.1143849208285715,3.436830242152298,0.0010475194649825
savedBL,wiki,unweighted,canberra,ADJ,3 life is journey,0.1067061516658603,0.110331411032061,-0.4308542663995193,0.6680449220511857
savedBL,wiki,unweighted,canberra,ADJ,4 failure is death,0.1253342243580993,0.1254980439655081,-0.0194161636151567,0.9845704789089876
savedBL,wiki,unweighted,canberra,ADJ,5 success is life,0.1062911999330559,0.1140107793319336,-1.0519151254097083,0.2968566101335057
savedBL,wiki,unweighted,canberra,ADJ,6 perceiving is eating,0.1318592564161321,0.1021394443486466,2.957575724673048,0.0043613430146522
savedBL,wiki,unweighted,canberra,ADJ,7 affection is warmth,0.1439725312614157,0.1148228620614099,3.4215377343725306,0.0010983751205062
savedBL,wiki,unweighted,canberra,ADJ,8 money is liquid,0.1873356780530672,0.1262375965696508,8.036225419979809,3.083664609756467e-11
savedBL,wiki,unweighted,canberra,ADJ,9 good is up,0.1234936098096096,0.1181393038478172,0.7463157287347623,0.458252682293322
savedBL,wiki,unweighted,canberra,ADJ,10 bad is down,0.0739585526829673,0.1151366053900485,-7.214015608074663,8.458472977399628e-10
savedBL,wiki,unweighted,canberra,VERB,1 importance is size,0.1007805046152228,0.1085252901823093,-0.8900884665881044,0.3768048474858745
savedBL,wiki,unweighted,canberra,VERB,2 active is life,0.0996777030431491,0.1390914390501531,-4.619588533394687,1.9503586137061484e-05
savedBL,wiki,unweighted,canberra,VERB,3 life is journey,0.0893975760721956,0.1220595155049101,-4.636683513958147,1.8339852216115817e-05
savedBL,wiki,unweighted,canberra,VERB,4 failure is death,0.1848744586083789,0.1226616776133444,5.814552493505142,2.1886703744994737e-07
savedBL,wiki,unweighted,canberra,VERB,5 success is life,0.1126613234620669,0.1140797323440561,-0.1705856336789868,0.8650962625986212
savedBL,wiki,unweighted,canberra,VERB,6 perceiving is eating,0.0769427282734686,0.1107261777358119,-5.401140385140712,1.0746131237013118e-06
savedBL,wiki,unweighted,canberra,VERB,7 affection is warmth,0.0835545604583853,0.1135259335296698,-5.082839934591985,3.5685662584946908e-06
savedBL,wiki,unweighted,canberra,VERB,8 money is liquid,0.1067649573666219,0.1115281315419459,-0.734661678907817,0.4652714197840487
savedBL,wiki,unweighted,canberra,VERB,9 good is up,0.0987672075386074,0.1250252326807847,-2.8277023032986905,0.0062777501587372
savedBL,wiki,unweighted,canberra,VERB,10 bad is down,0.1432885059762541,0.1290462367624564,1.5078430936794918,0.1365933290466959
savedBL,wiki,unweighted,canberra,NOUN,1 importance is size,0.0835325345862794,0.1077178090684992,-3.595294490242811,0.0006365376914971
savedBL,wiki,unweighted,canberra,NOUN,2 active is life,0.1044385403190841,0.1324564989089615,-3.217580793828591,0.0020430922481602
savedBL,wiki,unweighted,canberra,NOUN,3 life is journey,0.110896140647502,0.1146450349352978,-0.4033051300183275,0.6880893049665554
savedBL,wiki,unweighted,canberra,NOUN,4 failure is death,0.1377045720354766,0.1141148748560137,2.6227031751266647,0.0109268535889811
savedBL,wiki,unweighted,canberra,NOUN,5 success is life,0.0934146137868473,0.1137881313083267,-2.4934975083255053,0.0152875671348111
savedBL,wiki,unweighted,canberra,NOUN,6 perceiving is eating,0.1235548547928004,0.125395420846126,-0.2306526591837623,0.8183320377514725
savedBL,wiki,unweighted,canberra,NOUN,7 affection is warmth,0.0873207867421441,0.1234552437110278,-4.39124103428936,4.394601733958958e-05
savedBL,wiki,unweighted,canberra,NOUN,8 money is liquid,0.0903900008342029,0.1340075724006895,-6.536900696273754,1.27279618570994e-08
savedBL,wiki,unweighted,canberra,NOUN,9 good is up,0.0817989893367364,0.1245620707490232,-6.169874831674849,5.446427953186431e-08
savedBL,wiki,unweighted,canberra,NOUN,10 bad is down,0.1018300486894356,0.103115452437881,-0.174633661848389,0.8619275041639114
savedBL,wiki,weighted,canberra,all,1 importance is size,0.1593904639975603,0.1299893947842518,14.077350915389628,5.539702229820778e-40
savedBL,wiki,weighted,canberra,all,2 active is life,0.1536121677658782,0.1331148136632835,9.537384743384942,2.1436953959430563e-20
savedBL,wiki,weighted,canberra,all,3 life is journey,0.1501914761056232,0.1313318716271311,8.49239892475828,1.1341009784921747e-16
savedBL,wiki,weighted,canberra,all,4 failure is death,0.1684161398459646,0.135207548203271,13.38344383257922,1.1144417923639888e-36
savedBL,wiki,weighted,canberra,all,5 success is life,0.1730459958088097,0.1331820255755202,16.8580498811818,4.414452931240319e-54
savedBL,wiki,weighted,canberra,all,6 perceiving is eating,0.1696567188880872,0.1282277926114542,16.503287250307242,3.242034489554461e-52
savedBL,wiki,weighted,canberra,all,7 affection is warmth,0.1564705512447416,0.1412580452832363,7.133141789040817,2.3726969183381963e-12
savedBL,wiki,weighted,canberra,all,8 money is liquid,0.2083651027066246,0.1384213238151292,30.91720851293049,1.0774052936010296e-134
savedBL,wiki,weighted,canberra,all,9 good is up,0.1408819263720341,0.1287432989155839,5.001074779362406,7.151460269841632e-07
savedBL,wiki,weighted,canberra,all,10 bad is down,0.1516924504793083,0.1263379733426143,10.305301253000652,2.443049287461842e-23
savedBL,wiki,weighted,canberra,ADJ,1 importance is size,0.1407204481503342,0.123213277071758,2.1948089597185576,0.0310766552176904
savedBL,wiki,weighted,canberra,ADJ,2 active is life,0.1344586443682285,0.1127098860456089,3.016174896255891,0.0034306309819996
savedBL,wiki,weighted,canberra,ADJ,3 life is journey,0.1057858079802101,0.125162036698244,-2.780496660779769,0.0067646649322149
savedBL,wiki,weighted,canberra,ADJ,4 failure is death,0.1228164947438088,0.128153190391164,-0.7260274675090731,0.4699407226365697
savedBL,wiki,weighted,canberra,ADJ,5 success is life,0.1028792161287497,0.119577660444721,-2.4219384333198777,0.0176995475607555
